,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
7165,5101405335,414900,3,1.5,1260.0,9570,1.0,0,0,3,7,870.0,390.0,1941,0,98115,47.7004,-122.305
7166,4473400045,535000,3,2.0,2040.0,5600,1.0,0,1,5,7,1120.0,920.0,1954,0,98144,47.5959,-122.29299999999999
7167,2919700885,459000,4,2.0,1560.0,3840,1.0,0,0,4,6,960.0,600.0,1924,0,98117,47.6882,-122.365
7168,952003435,420000,2,1.0,820.0,4025,1.0,0,2,5,6,820.0,0.0,1922,0,98126,47.5649,-122.38
7169,9178600135,800000,4,2.0,2130.0,2800,1.0,0,0,5,7,1070.0,1060.0,1922,0,98103,47.6545,-122.333
7170,1099610260,212000,4,1.75,1250.0,12705,1.0,0,0,4,7,1250.0,0.0,1971,0,98023,47.302,-122.382
7171,8731982840,414000,4,2.5,3490.0,9030,1.5,0,0,4,8,3490.0,0.0,1969,0,98023,47.3198,-122.38600000000001
7172,2597531030,756000,4,2.5,2730.0,10753,2.0,0,0,3,9,2730.0,0.0,1991,0,98006,47.5414,-122.133
7173,4168000110,207000,3,1.0,1080.0,10200,1.0,0,0,4,7,1080.0,0.0,1962,0,98023,47.3215,-122.351
7174,1737300110,434000,4,3.0,2010.0,8171,2.0,0,0,3,8,2010.0,0.0,1973,0,98011,47.7688,-122.21799999999999
7175,7526400100,805000,4,2.5,3160.0,35225,2.0,0,1,3,9,2250.0,910.0,1992,0,98006,47.5672,-122.111
7176,2330000015,740000,6,2.25,3140.0,10250,1.0,0,0,4,8,1570.0,1570.0,1959,0,98005,47.6116,-122.169
7177,7230300100,320000,3,2.0,1820.0,17600,1.0,0,0,5,7,1820.0,0.0,1972,0,98059,47.4703,-122.11200000000001
7178,3026079055,598600,4,2.75,3470.0,212639,2.0,0,0,3,7,2070.0,1400.0,1993,0,98019,47.7066,-121.96799999999999
7179,1550000463,637000,4,3.5,3080.0,118918,2.0,0,0,3,9,3080.0,0.0,2008,0,98019,47.7721,-121.92399999999999
7180,3342100785,235000,2,1.0,820.0,5100,1.0,0,0,4,6,820.0,0.0,1954,0,98056,47.5175,-122.205
7181,7518506595,660000,3,2.0,2880.0,5100,1.5,0,0,4,7,2080.0,800.0,1926,0,98117,47.6805,-122.385
7182,1122069019,728000,4,3.5,3490.0,87497,2.0,0,0,3,9,3490.0,0.0,2001,0,98038,47.4028,-122.00200000000001
7183,5690500095,735000,3,3.25,2960.0,39370,2.0,0,0,3,10,2960.0,0.0,1989,0,98011,47.7452,-122.20200000000001
7184,4067600275,630000,3,1.0,1360.0,13000,1.0,0,0,5,6,1360.0,0.0,1945,0,98010,47.3359,-122.03299999999999
7185,6332940020,344000,5,2.0,2130.0,8412,1.0,0,0,3,7,1440.0,690.0,1946,2000,98155,47.7403,-122.318
7186,1155640050,430000,4,1.75,1710.0,7724,1.0,0,0,3,8,1710.0,0.0,1983,0,98155,47.7721,-122.29299999999999
7187,269000221,779000,3,1.75,2320.0,6400,1.0,0,2,4,8,1420.0,900.0,1957,0,98199,47.6449,-122.389
7188,2568200290,762500,4,2.5,3150.0,5979,2.0,0,0,3,9,3150.0,0.0,2005,0,98052,47.7082,-122.101
7189,2113701100,294010,3,1.75,1550.0,4057,1.0,0,0,3,6,830.0,720.0,1945,0,98106,47.5291,-122.351
7190,6381500170,235000,2,1.0,910.0,7617,1.0,0,0,3,6,910.0,0.0,1936,0,98125,47.7332,-122.305
7191,7691800130,650000,3,2.5,2790.0,6720,2.0,0,0,3,8,2790.0,0.0,2002,0,98075,47.5958,-122.038
7192,2085700050,420000,4,2.5,2480.0,8626,2.0,0,0,3,10,2480.0,0.0,2001,0,98001,47.3185,-122.262
7193,3300760020,595000,3,2.0,1530.0,6773,1.0,0,0,4,8,1530.0,0.0,1984,0,98033,47.6653,-122.194
7194,4038700380,657000,5,2.5,2530.0,10190,1.0,0,0,4,7,1290.0,1240.0,1960,0,98008,47.61600000000001,-122.115
7195,5015001045,1045000,4,3.0,3560.0,4000,3.0,0,2,3,9,2970.0,590.0,1996,0,98112,47.6265,-122.3
7196,2025700430,269500,3,2.0,1640.0,8395,1.0,0,0,4,7,1640.0,0.0,1991,0,98038,47.348,-122.035
7197,6456200020,410000,3,2.0,1740.0,9300,1.0,0,0,4,7,1740.0,0.0,1952,0,98166,47.4526,-122.35700000000001
7198,253600150,380000,2,2.5,1860.0,3504,2.0,0,0,3,7,1860.0,0.0,2000,0,98028,47.776,-122.23899999999999
7199,179000100,174000,2,1.0,600.0,4854,1.0,0,0,5,6,600.0,0.0,1922,0,98168,47.4927,-122.28
7200,3028200100,216000,2,1.0,860.0,9000,1.0,0,0,4,6,860.0,0.0,1942,0,98168,47.4801,-122.315
7201,6300500477,401500,3,2.5,1509.0,1114,3.0,0,0,3,8,1509.0,0.0,2014,0,98133,47.7048,-122.34
7202,4351300978,787888,4,2.25,2580.0,21115,2.0,0,0,4,9,2580.0,0.0,1977,0,98040,47.5566,-122.219
7203,523049106,255000,2,1.0,1610.0,19965,1.0,0,0,3,7,1610.0,0.0,1952,0,98168,47.5095,-122.31299999999999
7204,662310620,364988,3,2.5,2850.0,12593,2.0,0,0,3,9,2850.0,0.0,1997,0,98023,47.2848,-122.345
7205,9527310110,445000,3,2.75,2180.0,3703,2.0,0,0,3,8,2180.0,0.0,2004,0,98011,47.776,-122.169
7206,6071300090,400000,3,1.75,1330.0,9143,1.0,0,0,3,7,1330.0,0.0,1960,0,98006,47.5538,-122.176
7207,9407001790,290000,3,1.0,1010.0,10800,1.0,0,0,4,7,1010.0,0.0,1972,0,98045,47.4483,-121.773
7208,106000044,399950,3,1.0,1470.0,7930,1.0,0,0,3,7,1070.0,400.0,1950,0,98177,47.7013,-122.368
7209,8143600015,348140,2,1.5,2060.0,10880,1.0,0,0,3,6,1190.0,870.0,1924,0,98106,47.515,-122.36200000000001
7210,6052400975,325000,3,1.0,1590.0,8160,1.0,0,1,3,7,1090.0,500.0,1954,0,98198,47.4013,-122.321
7211,2771602450,370000,2,1.5,1010.0,2102,2.0,0,0,3,7,1010.0,0.0,1984,0,98119,47.6374,-122.375
7212,5379804537,270000,3,2.25,1760.0,8287,1.0,0,0,3,7,1160.0,600.0,1986,0,98188,47.4501,-122.274
7213,3472800065,1698000,4,3.0,3600.0,9687,2.0,0,0,4,9,3600.0,0.0,1959,1995,98004,47.6257,-122.208
7214,461002050,450000,2,1.0,910.0,5000,1.0,0,0,4,6,910.0,0.0,1914,0,98117,47.683,-122.374
7215,5381000070,204950,2,0.75,1130.0,11429,1.0,0,0,3,7,1130.0,0.0,1956,0,98188,47.4526,-122.28399999999999
7216,2291400350,317000,3,2.25,1358.0,1204,3.0,0,0,3,7,1358.0,0.0,2007,0,98133,47.7054,-122.346
7217,7522600030,251000,3,2.0,1300.0,8400,1.0,0,0,4,7,1300.0,0.0,1967,0,98198,47.368,-122.315
7218,3361401977,250000,3,2.25,1560.0,15340,2.0,0,0,3,7,1560.0,0.0,1997,0,98168,47.4989,-122.322
7219,1139000400,430000,3,1.5,1550.0,5034,2.0,0,0,4,7,1550.0,0.0,1922,0,98177,47.7072,-122.36
7220,1560920200,525000,3,2.5,2340.0,35021,1.0,0,0,3,9,2340.0,0.0,1986,0,98038,47.3988,-122.02799999999999
7221,1352300990,126000,1,1.0,610.0,4400,1.0,0,0,3,5,610.0,0.0,1922,0,98055,47.4865,-122.197
7222,2450500060,1620000,4,3.25,3820.0,8114,2.0,0,0,3,10,3820.0,0.0,2005,0,98004,47.5837,-122.194
7223,3336001360,254000,2,1.0,910.0,6000,1.0,0,0,3,6,910.0,0.0,1943,0,98118,47.5253,-122.266
7224,7212660560,310000,3,2.5,2370.0,6752,2.0,0,0,3,8,2370.0,0.0,1994,0,98003,47.2703,-122.31200000000001
7225,4046600320,420000,3,2.25,2020.0,21010,2.0,0,0,3,7,2020.0,0.0,1995,0,98014,47.6988,-121.915
7226,2025701530,282000,3,2.5,1610.0,6000,2.0,0,0,4,7,1610.0,0.0,1993,0,98038,47.349,-122.036
7227,6929602390,230000,3,1.0,880.0,7500,1.0,0,0,3,7,880.0,0.0,1978,0,98198,47.3837,-122.307
7228,3758900150,425000,2,1.0,1430.0,13300,1.5,0,0,3,6,1230.0,200.0,1921,0,98033,47.6996,-122.20299999999999
7229,3224800120,250000,3,2.5,2070.0,8400,2.0,0,0,4,8,2070.0,0.0,1990,0,98002,47.3099,-122.206
7230,7697800040,470000,4,2.75,2150.0,9820,1.0,0,0,4,8,1220.0,930.0,1979,0,98011,47.7758,-122.2
7231,5561720180,252000,3,2.25,1740.0,10836,1.0,0,0,3,7,910.0,830.0,1981,0,98031,47.3976,-122.166
7232,8691310040,806000,4,2.5,3370.0,9629,2.0,0,0,3,10,3370.0,0.0,1999,0,98075,47.5896,-121.978
7233,2427910040,515000,4,2.5,2890.0,15067,2.0,0,0,3,9,2890.0,0.0,2003,0,98024,47.5666,-121.90700000000001
7234,8021701115,549000,3,2.0,1560.0,5130,1.0,0,0,5,7,1150.0,410.0,1915,0,98103,47.6913,-122.333
7235,9818700455,518000,4,2.5,2320.0,4000,1.5,0,0,5,8,1510.0,810.0,1905,0,98122,47.6048,-122.29799999999999
7236,2770601530,500000,2,2.25,1570.0,1269,2.0,0,0,3,9,1280.0,290.0,2015,0,98199,47.6514,-122.385
7237,4167700210,240000,3,1.75,1520.0,9600,1.0,0,0,3,8,1520.0,0.0,1966,0,98023,47.3263,-122.365
7238,9485760050,297950,3,2.0,1390.0,5127,1.0,0,0,3,8,1390.0,0.0,1990,0,98055,47.4504,-122.206
7239,3546000630,289000,3,2.5,2110.0,8304,1.0,0,0,4,7,2110.0,0.0,1985,0,98030,47.3558,-122.17299999999999
7240,809000525,872500,3,2.5,2040.0,6000,1.0,0,0,3,8,1840.0,200.0,1951,0,98109,47.6334,-122.35
7241,3438500742,399000,3,3.0,2240.0,10479,2.0,0,0,4,7,1710.0,530.0,1950,0,98106,47.5529,-122.35600000000001
7242,7744500020,431000,2,2.0,1390.0,12530,1.0,0,0,3,8,970.0,420.0,1959,0,98155,47.7499,-122.29
7243,6372000190,745000,4,2.0,1960.0,4520,1.0,0,0,3,8,960.0,1000.0,1922,2001,98116,47.58,-122.405
7244,7228500415,480000,4,2.25,2520.0,2370,2.0,0,0,3,8,1690.0,830.0,1908,0,98122,47.6109,-122.303
7245,826000480,448500,3,1.75,1300.0,4800,2.0,0,1,4,7,1300.0,0.0,1912,0,98136,47.5457,-122.383
7246,5162100660,335000,4,2.5,2520.0,7205,2.0,0,0,3,8,2520.0,0.0,1987,0,98003,47.343,-122.316
7247,7016200460,500000,4,2.25,2350.0,7210,1.5,0,0,4,7,2350.0,0.0,1972,0,98011,47.7407,-122.18299999999999
7248,6633900050,575000,3,2.5,1750.0,4797,2.0,0,0,4,7,1750.0,0.0,1991,0,98033,47.6954,-122.199
7249,9141100073,500000,4,2.5,2040.0,6685,2.0,0,0,3,8,2040.0,0.0,1998,0,98133,47.7413,-122.354
7250,2473250280,265000,4,2.25,2300.0,9100,1.0,0,0,3,7,1280.0,1020.0,1977,0,98058,47.4576,-122.16
7251,3876311350,474950,5,2.5,2080.0,8347,1.0,0,0,4,7,1460.0,620.0,1975,0,98034,47.7334,-122.16799999999999
7252,1545806720,254950,4,2.0,2180.0,8800,1.0,0,0,5,7,1170.0,1010.0,1977,0,98038,47.3676,-122.046
7253,8682262230,489000,2,1.75,1810.0,4220,2.0,0,0,3,8,1810.0,0.0,2004,0,98053,47.7177,-122.03399999999999
7254,2011000020,265000,3,1.75,1630.0,5999,1.5,0,0,4,7,1630.0,0.0,1985,0,98198,47.3816,-122.31299999999999
7255,3142600120,627000,3,2.0,1940.0,3800,1.0,0,0,4,7,1050.0,890.0,1927,0,98115,47.6842,-122.309
7256,1995200215,352000,4,1.75,1850.0,5712,1.0,0,0,3,7,1850.0,0.0,1954,0,98115,47.6966,-122.324
7257,6413100242,400000,3,1.75,1730.0,9211,1.0,0,0,3,8,1730.0,0.0,1961,0,98125,47.7149,-122.322
7258,379000051,307700,5,2.25,1980.0,13132,1.0,0,0,4,7,1260.0,720.0,1962,0,98198,47.3984,-122.301
7259,2144800146,257500,3,2.0,1300.0,9334,1.0,0,0,5,7,1300.0,0.0,1981,0,98178,47.4865,-122.238
7260,3751604653,205000,3,1.0,1370.0,10708,1.0,0,0,3,7,1370.0,0.0,1969,0,98001,47.2769,-122.264
7261,2473400110,315500,3,1.75,1870.0,8400,1.0,0,0,3,7,990.0,880.0,1977,0,98058,47.45399999999999,-122.164
7262,7751800115,425000,3,1.5,1390.0,9680,1.0,0,0,4,7,1390.0,0.0,1956,0,98008,47.63399999999999,-122.125
7263,7853361420,569950,4,2.5,3230.0,5899,2.0,0,0,3,8,3230.0,0.0,2012,0,98065,47.515,-121.869
7264,3767300041,920000,4,3.0,3140.0,7258,2.0,0,1,3,10,3140.0,0.0,2006,0,98034,47.7064,-122.23200000000001
7265,3862710090,417000,3,2.5,1570.0,4926,2.0,0,0,3,8,1570.0,0.0,2014,0,98065,47.5342,-121.84200000000001
7266,3818400110,520000,4,2.5,2900.0,4950,2.0,0,0,3,8,2900.0,0.0,2004,0,98028,47.7717,-122.236
7267,251500080,3204000,4,4.0,4810.0,18851,2.0,0,3,3,11,4810.0,0.0,2007,0,98004,47.6364,-122.214
7268,9265880170,550000,4,2.5,2470.0,5954,2.0,0,0,3,8,2470.0,0.0,2013,0,98028,47.7685,-122.236
7269,3630200960,1060000,4,3.75,3880.0,9979,2.5,0,0,3,10,3880.0,0.0,2007,0,98029,47.5408,-121.992
7270,2619950070,430000,4,2.5,2750.0,7200,2.0,0,0,3,8,2750.0,0.0,2011,0,98019,47.7327,-121.96600000000001
7271,7889601165,268000,3,2.5,1700.0,2250,2.0,0,0,3,7,1700.0,0.0,2014,0,98168,47.4914,-122.334
7272,7922800400,951000,5,3.25,3250.0,14342,2.0,0,4,4,8,3250.0,0.0,1968,0,98008,47.588,-122.116
7273,3134100116,470000,5,1.75,2030.0,12342,2.0,0,0,4,7,2030.0,0.0,1942,0,98052,47.6417,-122.109
7274,7567600045,825000,2,1.0,1150.0,12775,1.0,1,4,4,6,1150.0,0.0,1908,0,98178,47.501999999999995,-122.22200000000001
7275,1761300310,211000,4,2.0,1710.0,8288,1.5,0,0,3,7,1710.0,0.0,1970,0,98031,47.3947,-122.17399999999999
7276,4054510270,1250000,4,3.75,3830.0,41263,2.0,0,0,4,11,3830.0,0.0,1990,0,98077,47.7237,-122.042
7277,8670000060,535000,4,2.5,2710.0,12138,1.0,0,0,3,8,1700.0,1010.0,1968,0,98155,47.7657,-122.29
7278,6151800135,640000,4,1.75,2020.0,16120,1.0,0,0,3,7,2020.0,0.0,1969,0,98010,47.3413,-122.04799999999999
7279,6345000160,900000,5,3.0,4350.0,37169,2.0,0,0,3,10,2950.0,1400.0,1972,0,98005,47.6518,-122.16
7280,1218000030,278000,3,1.0,860.0,7632,1.0,0,0,3,6,860.0,0.0,1920,0,98166,47.4623,-122.345
7281,323089084,592000,3,2.5,2400.0,81892,2.0,0,0,3,8,2400.0,0.0,1985,0,98045,47.5028,-121.76899999999999
7282,5104511840,449950,4,3.0,2800.0,6977,2.0,0,0,3,8,2800.0,0.0,2003,0,98038,47.3542,-122.014
7283,259600560,405000,3,1.0,1220.0,7771,1.0,0,0,3,7,1220.0,0.0,1963,0,98008,47.6326,-122.119
7284,765000060,342000,4,2.0,1570.0,11200,1.0,0,0,3,7,1120.0,450.0,1959,0,98011,47.7573,-122.21700000000001
7285,464000600,641250,3,2.5,2220.0,2550,3.0,0,2,3,10,2220.0,0.0,1990,0,98117,47.6963,-122.39299999999999
7286,6132600315,375000,1,1.0,1090.0,5250,1.0,0,0,3,6,980.0,110.0,1927,0,98117,47.6999,-122.391
7287,5256500025,457000,4,1.75,2100.0,10358,1.0,0,0,5,8,1280.0,820.0,1959,0,98133,47.7478,-122.338
7288,2473002100,375000,4,2.25,2330.0,11400,1.0,0,0,4,8,2330.0,0.0,1974,0,98058,47.4495,-122.148
7289,9521101055,720000,4,1.75,2530.0,5000,1.5,0,2,5,8,2070.0,460.0,1917,0,98103,47.6624,-122.348
7290,2475900855,340000,3,1.75,1540.0,10400,1.0,0,0,3,6,1540.0,0.0,1977,0,98024,47.5651,-121.89
7291,3395041194,268000,3,2.75,1880.0,1793,2.0,0,0,3,7,1810.0,70.0,2001,0,98108,47.5405,-122.29299999999999
7292,1221079058,435000,2,1.0,1120.0,88327,1.5,0,0,4,6,1120.0,0.0,1972,0,98010,47.3205,-121.867
7293,1524079093,275000,3,1.75,1300.0,20700,1.0,0,0,3,7,1300.0,0.0,1962,0,98024,47.5587,-121.904
7294,8651510020,492000,3,2.25,2100.0,7335,2.0,0,0,3,8,2100.0,0.0,1983,0,98074,47.647,-122.061
7295,9416400020,572000,3,2.75,2200.0,3885,2.0,0,0,3,8,2200.0,0.0,2002,0,98074,47.6171,-122.02799999999999
7296,322069153,364250,3,2.5,2280.0,213879,2.0,0,0,3,8,2280.0,0.0,1994,0,98038,47.4213,-122.03299999999999
7297,2095800250,475226,3,2.5,2120.0,4512,2.0,0,0,3,8,2120.0,0.0,1988,0,98011,47.75,-122.18299999999999
7298,408100050,329950,4,1.0,1360.0,5900,1.5,0,0,4,7,1360.0,0.0,1949,0,98155,47.7512,-122.318
7299,8068000585,235000,2,1.0,880.0,5600,1.0,0,0,5,7,880.0,0.0,1955,0,98178,47.5071,-122.265
7300,7875400050,212000,3,1.5,1060.0,9225,1.0,0,0,4,7,1060.0,0.0,1955,0,98003,47.3217,-122.318
7301,8864000250,150550,4,1.0,1470.0,6061,1.5,0,0,3,7,1470.0,0.0,1945,0,98168,47.4819,-122.289
7302,7749500250,265000,5,2.25,2600.0,8075,1.5,0,0,4,8,2600.0,0.0,1969,0,98092,47.2961,-122.18799999999999
7303,2600000050,690000,3,2.25,2430.0,8327,1.0,0,0,4,9,1430.0,1000.0,1978,0,98006,47.5534,-122.16
7304,1337800284,950000,3,2.0,2250.0,2975,2.0,0,0,4,9,1880.0,370.0,1905,0,98112,47.6289,-122.309
7305,6666860170,365000,3,2.5,2200.0,9696,2.0,0,0,3,8,2200.0,0.0,1987,0,98031,47.4197,-122.205
7306,323069120,780000,4,2.75,3640.0,231739,1.5,0,0,3,10,3640.0,0.0,1999,0,98027,47.5078,-122.01799999999999
7307,8016300250,632000,5,2.5,2260.0,10087,1.0,0,0,3,8,1520.0,740.0,1967,0,98008,47.5982,-122.12799999999999
7308,3432501315,277000,3,1.0,1140.0,8144,1.0,0,0,3,7,1140.0,0.0,1956,0,98155,47.7464,-122.31700000000001
7309,5561400440,465000,4,2.5,3030.0,47958,1.0,0,0,3,8,1660.0,1370.0,1980,0,98027,47.4598,-122.00399999999999
7310,1685200020,203000,3,1.75,1490.0,8000,1.0,0,0,4,7,1200.0,290.0,1978,0,98092,47.3187,-122.18
7311,3389900965,625000,3,2.5,2330.0,3141,2.0,0,0,3,8,2330.0,0.0,2003,0,98116,47.5622,-122.39200000000001
7312,1909600115,420000,3,2.0,2330.0,6346,1.5,0,0,3,6,1600.0,730.0,1934,2014,98146,47.5135,-122.38
7313,5317100530,1475000,4,3.0,3050.0,6179,2.0,0,0,4,9,2330.0,720.0,1926,0,98112,47.6253,-122.28399999999999
7314,3971700937,270000,3,1.75,1260.0,7500,1.0,0,0,3,6,840.0,420.0,1947,0,98155,47.772,-122.323
7315,8562901250,516000,4,2.75,2210.0,10800,1.0,0,0,4,8,1170.0,1040.0,1997,0,98074,47.6086,-122.059
7316,420000085,238000,3,1.0,1240.0,5700,1.5,0,0,5,6,1240.0,0.0,1953,0,98056,47.4927,-122.169
7317,6398000191,645000,2,1.5,1995.0,115670,1.5,0,1,4,8,1995.0,0.0,1991,0,98070,47.4022,-122.464
7318,2558600100,500000,4,2.0,2100.0,12620,1.0,0,0,4,7,2100.0,0.0,1972,0,98034,47.7239,-122.17299999999999
7319,4123800180,309000,3,2.5,1780.0,7859,2.0,0,0,3,7,1780.0,0.0,1988,0,98038,47.3772,-122.045
7320,1463400081,230000,3,1.75,1260.0,10164,1.0,0,0,4,6,1260.0,0.0,1964,0,98059,47.4752,-122.133
7321,9528104660,905000,4,3.5,2980.0,3000,2.0,0,0,3,9,2340.0,640.0,2008,0,98115,47.6768,-122.32600000000001
7322,3034200435,552625,4,2.0,2560.0,9390,1.0,0,0,5,8,1280.0,1280.0,1957,0,98133,47.7169,-122.329
7323,1471610070,350000,3,1.75,1360.0,18123,1.0,0,0,3,8,1360.0,0.0,1983,0,98045,47.4716,-121.756
7324,579002220,808000,3,2.25,2550.0,6240,1.0,0,3,5,8,1750.0,800.0,1957,0,98117,47.6992,-122.387
7325,2162000260,699000,3,2.5,2740.0,18455,2.0,0,1,4,10,1510.0,1230.0,1977,0,98040,47.5585,-122.215
7326,8567450140,540000,5,2.5,3100.0,10189,2.0,0,0,3,8,3100.0,0.0,2002,0,98019,47.738,-121.965
7327,1226059105,545000,4,2.25,2390.0,40510,1.0,0,0,4,8,2390.0,0.0,1969,0,98072,47.7566,-122.113
7328,104530240,225000,3,2.0,1320.0,5665,1.0,0,0,3,7,1320.0,0.0,1986,0,98023,47.3096,-122.35700000000001
7329,8807810890,259875,3,1.0,1250.0,21303,1.0,0,0,3,6,1250.0,0.0,1970,0,98053,47.6625,-122.059
7330,3820350140,300000,3,2.5,1590.0,3381,2.0,0,0,3,7,1590.0,0.0,2000,0,98019,47.7344,-121.986
7331,1226069045,979500,4,3.75,4133.0,361548,2.0,0,0,3,11,4133.0,0.0,2000,0,98019,47.7479,-121.97200000000001
7332,9438300035,355000,3,1.75,2040.0,8173,1.0,0,0,3,7,1470.0,570.0,1958,0,98133,47.7439,-122.333
7333,3320000222,388500,3,2.25,1350.0,944,2.0,0,0,3,8,1050.0,300.0,2007,0,98144,47.5997,-122.31200000000001
7334,4221250120,565000,4,2.5,2280.0,4602,2.0,0,0,3,8,2280.0,0.0,2003,0,98075,47.5895,-122.01899999999999
7335,476000333,418000,3,2.0,1250.0,1306,3.0,0,0,3,7,1250.0,0.0,2001,0,98107,47.6705,-122.39
7336,3303980650,935000,4,3.5,3510.0,11200,2.0,0,0,3,11,3510.0,0.0,2001,0,98059,47.5193,-122.15
7337,9241900150,950000,3,2.5,3080.0,8448,2.0,0,2,3,9,3080.0,0.0,2000,0,98199,47.6469,-122.389
7338,3825311210,699000,3,2.5,2680.0,5497,2.0,0,0,3,9,2680.0,0.0,2001,0,98052,47.7043,-122.12799999999999
7339,3343901641,365000,3,2.25,2430.0,7614,1.5,0,0,3,8,1900.0,530.0,1979,0,98056,47.5065,-122.191
7340,2822100175,284000,3,1.75,1430.0,4850,1.0,0,0,3,7,930.0,500.0,1978,0,98108,47.5472,-122.303
7341,3629970870,599000,4,2.5,2120.0,3640,2.0,0,0,3,8,2120.0,0.0,2005,0,98029,47.5521,-121.99600000000001
7342,1555200180,225000,4,1.0,1410.0,7000,1.5,0,0,3,7,1410.0,0.0,1963,0,98032,47.3767,-122.287
7343,2154900330,234000,4,2.5,1820.0,8217,1.0,0,0,3,7,1120.0,700.0,1987,0,98001,47.26300000000001,-122.242
7344,7526800040,716000,4,2.25,2480.0,9780,1.0,0,0,4,8,1900.0,580.0,1975,0,98052,47.6388,-122.09899999999999
7345,6338000032,537000,4,2.0,1560.0,7104,1.5,0,0,3,7,1140.0,420.0,1945,0,98105,47.6714,-122.28
7346,6370000005,495500,3,1.75,2130.0,6360,1.0,0,0,3,7,1720.0,410.0,1959,0,98125,47.7059,-122.301
7347,3897100170,370000,3,1.75,1150.0,6600,1.5,0,0,4,6,1150.0,0.0,1970,0,98033,47.6709,-122.185
7348,9285800020,622500,3,2.5,2260.0,4550,1.5,0,0,4,7,1380.0,880.0,1928,0,98126,47.5714,-122.376
7349,8645900080,427000,3,2.0,1720.0,128066,1.0,0,0,3,7,1720.0,0.0,1994,0,98027,47.4487,-121.98100000000001
7350,1068000255,1650000,4,3.5,4285.0,9567,2.0,0,1,5,10,3485.0,800.0,1946,0,98199,47.6434,-122.40899999999999
7351,6071700020,515000,3,2.25,1640.0,8400,1.0,0,0,4,8,1640.0,0.0,1962,0,98006,47.5484,-122.17200000000001
7352,3797310010,277000,3,2.25,2160.0,9612,2.0,0,0,3,7,2160.0,0.0,1994,0,98022,47.1927,-122.01100000000001
7353,3438501700,300000,3,1.0,1300.0,20812,1.0,0,0,3,6,1300.0,0.0,1927,0,98106,47.5435,-122.359
7354,4046710050,470000,4,2.0,2180.0,17180,2.0,0,0,4,7,2180.0,0.0,1977,0,98014,47.698,-121.92
7355,1974300020,380000,4,2.5,2270.0,11500,1.0,0,0,3,8,1540.0,730.0,1967,0,98034,47.7089,-122.241
7356,2621760290,365000,4,2.5,2800.0,6820,2.0,0,0,4,7,2800.0,0.0,1997,0,98042,47.3695,-122.10799999999999
7357,7518506716,969950,3,2.5,2830.0,3750,3.0,0,0,3,10,2830.0,0.0,2014,0,98117,47.6798,-122.385
7358,8682310220,765000,2,2.5,2170.0,6750,1.0,0,0,3,8,2170.0,0.0,2012,0,98053,47.7115,-122.014
7359,1508210100,442200,4,1.75,1620.0,8132,1.0,0,0,3,8,1620.0,0.0,1974,0,98052,47.6788,-122.11
7360,6137610540,490000,3,2.25,2550.0,8588,1.0,0,4,3,9,2550.0,0.0,1989,0,98011,47.7711,-122.195
7361,255450340,387865,3,2.5,2370.0,4200,2.0,0,0,3,8,2370.0,0.0,2014,0,98038,47.3696,-122.01799999999999
7362,1773100315,445000,4,2.5,2170.0,6000,2.0,0,0,3,7,1630.0,540.0,2008,0,98106,47.5589,-122.365
7363,3277801431,268500,3,2.25,1140.0,977,2.0,0,0,3,7,850.0,290.0,2008,0,98126,47.5439,-122.375
7364,7768800160,1054712,4,3.5,4210.0,6481,2.0,0,3,3,9,3260.0,950.0,2014,0,98075,47.5765,-122.072
7365,7172200125,1050000,3,2.5,3400.0,5119,2.0,0,0,3,8,2300.0,1100.0,2014,0,98115,47.6843,-122.305
7366,8725950020,695000,2,1.75,1570.0,1207,3.0,0,0,3,9,1570.0,0.0,2007,0,98004,47.6215,-122.20100000000001
7367,1121000357,1085000,4,3.0,3410.0,6541,2.0,0,2,3,9,2680.0,730.0,2007,0,98126,47.5416,-122.38
7368,9558200045,289000,3,1.75,1260.0,8400,1.0,0,0,3,7,1260.0,0.0,1954,0,98148,47.4366,-122.335
7369,1250202145,1072000,2,2.25,3900.0,14864,1.0,0,3,3,8,1950.0,1950.0,1947,0,98144,47.5884,-122.291
7370,1072010350,380000,5,2.5,2760.0,11340,2.0,0,0,4,9,2760.0,0.0,1978,0,98059,47.4769,-122.141
7371,8682300890,699800,2,2.5,2380.0,6600,1.0,0,0,3,8,2380.0,0.0,2010,0,98053,47.717,-122.02
7372,4302200695,270000,2,1.0,1000.0,10320,1.0,0,0,3,6,1000.0,0.0,1943,0,98106,47.527,-122.35600000000001
7373,8712100575,915000,5,2.5,2750.0,5589,1.5,0,0,5,9,1840.0,910.0,1910,0,98112,47.6364,-122.3
7374,3705900238,439995,3,1.75,1570.0,8400,1.0,0,0,4,7,1570.0,0.0,1959,0,98133,47.76,-122.34
7375,6003501535,550000,3,1.75,1650.0,3200,1.5,0,0,3,8,1650.0,0.0,1901,0,98102,47.6209,-122.31700000000001
7376,8682300640,740000,2,2.5,2170.0,8678,1.0,0,0,3,8,2170.0,0.0,2008,0,98053,47.7161,-122.014
7377,7577700070,577000,2,1.75,1620.0,4879,1.0,0,0,3,7,1040.0,580.0,1924,2011,98116,47.5703,-122.385
